secid,date,symbol,symbol_flag,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,delta,gamma,vega,theta,optionid,cfadj,ss_flag,root,suffix,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group,issuer,div_convention,exercise_style,am_set_flag,option_price,K,days_to_expiration,spindx,S,r,q
108105,18/6/09,SPT.GE,0,18/7/09,20090618,C,1125000,0,0.2,26,2874,0.279475,0.004586,0.000188,3.404806,-6.108924,45610093,1,0,SPT,GE,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.1,1125,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPT.GJ,0,18/7/09,20090618,C,1150000,0,0.1,5,3946,0.28581,0.002374,0.000102,1.883361,-3.460222,45106747,1,0,SPT,GJ,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.05,1150,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPT.GT,0,18/7/09,20090618,C,1100000,0,0.15,501,9053,0.244681,0.003969,0.000189,2.99212,-4.691191,46586735,1,0,SPT,GT,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.075,1100,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPV.SA,0,18/7/09,20090601,P,250000,0,0.15,0,100,1.55923,-0.000629,6.00E-06,0.55874,-5.690877,46511814,1,0,SPV,SA,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.075,250,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPV.SD,0,18/7/09,20090616,P,200000,0,0.05,0,6785,1.668071,-0.00021,2.00E-06,0.201768,-2.197848,45074090,1,0,SPV,SD,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.025,200,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPV.SJ,0,18/7/09,20090616,P,350000,0,0.15,0,2,1.167812,-0.000846,1.00E-05,0.734484,-5.60751,46096986,1,0,SPV,SJ,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.075,350,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPV.ST,0,18/7/09,20090616,P,300000,0,0.15,0,23,1.346812,-0.000732,7.00E-06,0.642498,-5.654635,45682923,1,0,SPV,ST,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.075,300,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPX.SA,0,18/7/09,20090618,P,805000,3.9,5.1,18,2090,0.375298,-0.096057,0.001784,43.3209,-107.8997,45278076,1,0,SPX,SA,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,4.5,805,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPX.SB,0,18/7/09,20090618,P,810000,4.2,5.6,37,3257,0.370863,-0.104116,0.001915,45.9448,-113.1519,46062134,1,0,SPX,SB,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,4.9,810,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPX.SC,0,18/7/09,20090618,P,815000,4.4,6,9,5535,0.363654,-0.11118,0.002047,48.16963,-116.4086,45258138,1,0,SPX,SC,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,5.2,815,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPX.SD,0,18/7/09,20090618,P,820000,5,6.3,45,4897,0.358953,-0.12031,0.002194,50.94581,-121.6111,45464876,1,0,SPX,SD,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,5.65,820,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPX.SE,0,18/7/09,20090618,P,825000,5.5,6.9,385,53599,0.355396,-0.130835,0.002349,54.01511,-127.7511,45621137,1,0,SPX,SE,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,6.2,825,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPX.SF,0,18/7/09,20090618,P,830000,5.8,7.4,36,4118,0.348348,-0.139945,0.00251,56.56451,-131.2415,46068006,1,0,SPX,SF,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,6.6,830,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPX.SG,0,18/7/09,20090618,P,835000,6.5,7.9,14,5921,0.344132,-0.151591,0.002681,59.68565,-136.9218,45048267,1,0,SPX,SG,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,7.2,835,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPX.SH,0,18/7/09,20090618,P,840000,7,8.5,559,4914,0.338298,-0.163037,0.002861,62.60975,-141.3298,46929903,1,0,SPX,SH,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,7.75,840,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPX.SI,0,18/7/09,20090618,P,845000,7.6,9.2,3068,2357,0.333294,-0.175894,0.003048,65.73318,-146.3313,44974655,1,0,SPX,SI,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,8.4,845,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPX.SJ,0,18/7/09,20090618,P,850000,8.5,9.2,11154,53468,0.32458,-0.187257,0.003255,68.35789,-148.379,45500897,1,0,SPX,SJ,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,8.85,850,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPX.SK,0,18/7/09,20090618,P,855000,9,10.7,65,952,0.323029,-0.204297,0.003448,72.06638,-155.8383,45250656,1,0,SPX,SK,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,9.85,855,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPX.SL,0,18/7/09,20090618,P,860000,9.8,11.5,1003,10652,0.317667,-0.219889,0.00366,75.23053,-160.1838,46409766,1,0,SPX,SL,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,10.65,860,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPX.SM,0,18/7/09,20090618,P,865000,10.8,12.4,6,1575,0.313364,-0.237239,0.003872,78.50604,-165.1123,45144232,1,0,SPX,SM,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,11.6,865,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPX.SN,0,18/7/09,20090618,P,870000,11.9,13.5,3406,25440,0.309928,-0.256209,0.00408,81.8037,-170.3964,46314432,1,0,SPX,SN,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,12.7,870,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPX.SO,0,18/7/09,20090618,P,875000,12.9,14.6,15598,33454,0.304841,-0.275338,0.004302,84.84081,-174.1025,46286767,1,0,SPX,SO,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,13.75,875,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPX.SP,0,18/7/09,20090618,P,880000,14.2,15.8,1091,7431,0.301053,-0.296358,0.004511,87.85628,-178.3465,45604769,1,0,SPX,SP,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,15,880,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPX.SQ,0,18/7/09,20090618,P,885000,15.4,17.1,558,2473,0.296166,-0.317986,0.004729,90.61951,-181.3161,45626959,1,0,SPX,SQ,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,16.25,885,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPX.SR,0,18/7/09,20090618,P,890000,17,17.7,14,8305,0.288595,-0.33974,0.004984,93.0617,-181.8753,46069437,1,0,SPX,SR,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,17.35,890,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPX.SS,0,18/7/09,20090618,P,895000,18.5,20.1,3,3217,0.28894,-0.365852,0.005112,95.55912,-187.3104,45613004,1,0,SPX,SS,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,19.3,895,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPX.ST,0,18/7/09,20090618,P,800000,3.7,4.2,17492,85361,0.375235,-0.086209,0.001647,39.98216,-99.51865,46714683,1,0,SPX,ST,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,3.95,800,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPZ.SA,0,18/7/09,20090618,P,705000,1,1.7,50,1991,0.507465,-0.026175,0.00047,15.44415,-51.60856,46213579,1,0,SPZ,SA,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,1.35,705,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPZ.SB,0,18/7/09,20090617,P,710000,1,1.75,0,2987,0.497415,-0.027095,0.000494,15.89592,-52.08012,45338421,1,0,SPZ,SB,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,1.375,710,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPZ.SC,0,18/7/09,20090617,P,715000,1,1.8,0,1146,0.487345,-0.028048,0.000519,16.36094,-52.53312,45641053,1,0,SPZ,SC,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,1.4,715,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPZ.SD,0,18/7/09,20090617,P,720000,1.3,1.9,0,2593,0.487294,-0.031524,0.000572,18.02582,-57.88523,45428648,1,0,SPZ,SD,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,1.6,720,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPZ.SE,0,18/7/09,20090618,P,725000,1.6,1.9,1577,25109,0.483507,-0.034327,0.000618,19.33684,-61.62819,46431420,1,0,SPZ,SE,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,1.75,725,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPZ.SF,0,18/7/09,20090618,P,730000,1.55,2.15,2,3854,0.476659,-0.036496,0.000659,20.33335,-63.9047,45327527,1,0,SPZ,SF,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,1.85,730,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPZ.SG,0,18/7/09,20090617,P,735000,1.35,2.25,0,1764,0.462337,-0.036642,0.000682,20.39977,-62.20977,45316114,1,0,SPZ,SG,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,1.8,735,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPZ.SH,0,18/7/09,20090618,P,740000,1.25,2.4,10,5628,0.451734,-0.037873,0.000717,20.95786,-62.46809,45168739,1,0,SPZ,SH,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,1.825,740,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPZ.SI,0,18/7/09,20090618,P,745000,1.35,2.55,4,2571,0.445693,-0.040601,0.000769,22.17829,-65.2431,46723740,1,0,SPZ,SI,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,1.95,745,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPZ.SJ,0,18/7/09,20090618,P,750000,1.8,2.45,5288,123000,0.441393,-0.044112,0.00083,23.71729,-69.11951,45693353,1,0,SPZ,SJ,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,2.125,750,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPZ.SK,0,18/7/09,20090618,P,755000,1.65,2.8,3,2822,0.433508,-0.046645,0.000884,24.80621,-71.0284,45162546,1,0,SPZ,SK,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,2.225,755,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPZ.SL,0,18/7/09,20090618,P,760000,2,2.9,696,4813,0.430155,-0.051019,0.000958,26.64817,-75.73838,45775968,1,0,SPZ,SL,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,2.45,760,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPZ.SM,0,18/7/09,20090618,P,765000,2,3.1,5,1513,0.421636,-0.053749,0.001018,27.77394,-77.40761,46389153,1,0,SPZ,SM,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,2.55,765,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPZ.SN,0,18/7/09,20090618,P,770000,2.2,3.3,25,8924,0.41635,-0.057974,0.001094,29.48218,-81.17123,46177335,1,0,SPZ,SN,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,2.75,770,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPZ.SO,0,18/7/09,20090618,P,775000,2.6,3.3,246,58867,0.410555,-0.06231,0.001174,31.19484,-84.72786,46032401,1,0,SPZ,SO,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,2.95,775,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPZ.SP,0,18/7/09,20090618,P,780000,3,3.3,81,4926,0.404296,-0.066773,0.001258,32.91665,-88.08209,46650831,1,0,SPZ,SP,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,3.15,780,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPZ.SQ,0,18/7/09,20090618,P,785000,2.75,3.9,4,1395,0.396884,-0.071042,0.001345,34.52698,-90.74355,46002019,1,0,SPZ,SQ,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,3.325,785,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPZ.SR,0,18/7/09,20090618,P,790000,3,4.3,55,11298,0.393248,-0.077461,0.00145,36.88465,-96.09708,46137154,1,0,SPZ,SR,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,3.65,790,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPZ.SS,0,18/7/09,20090618,P,795000,3.3,4.6,47,2122,0.38823,-0.08369,0.001557,39.10311,-100.6297,46585307,1,0,SPZ,SS,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,3.95,795,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SPZ.ST,0,18/7/09,20090618,P,700000,1.1,1.25,24628,57810,0.507133,-0.023181,0.000425,13.94784,-46.56911,45463252,1,0,SPZ,ST,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,1.175,700,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SXB.GD,0,18/7/09,20090618,C,920000,22.8,25.1,5341,7669,0.251485,0.493092,0.006224,101.2674,-155.9292,45584588,1,0,SXB,GD,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,23.95,920,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SXB.GE,0,18/7/09,20090618,C,925000,20.3,22.4,12076,78420,0.248052,0.461273,0.006282,100.823,-153.5969,46812180,1,0,SXB,GE,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,21.35,925,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SXB.GF,0,18/7/09,20090618,C,930000,18.3,20.2,585,20435,0.248027,0.430308,0.006217,99.7664,-152.5064,46119923,1,0,SXB,GF,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,19.25,930,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SXB.GG,0,18/7/09,20090618,C,935000,15.7,17.5,263,6806,0.240844,0.396263,0.006282,97.88625,-145.5821,45825986,1,0,SXB,GG,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,16.6,935,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SXB.GH,0,18/7/09,20090618,C,940000,13.8,15.6,5051,8485,0.239612,0.365059,0.00616,95.49014,-141.6924,46161186,1,0,SXB,GH,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,14.7,940,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SXB.GI,0,18/7/09,20090618,C,945000,11.8,13.8,48,2610,0.236721,0.333317,0.006031,92.37521,-135.7357,46917609,1,0,SXB,GI,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,12.8,945,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SXB.GJ,0,18/7/09,20090618,C,950000,10.1,11.6,3893,74116,0.23144,0.300049,0.0059,88.35198,-127.167,46411922,1,0,SXB,GJ,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,10.85,950,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SXB.GK,0,18/7/09,20090618,C,955000,8.6,10.4,3605,2490,0.23115,0.271957,0.005638,84.32452,-121.5052,45833783,1,0,SXB,GK,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,9.5,955,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SXB.GL,0,18/7/09,20090618,C,960000,7.4,8.9,4836,8198,0.229195,0.243594,0.005371,79.64323,-114.0168,45493540,1,0,SXB,GL,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,8.15,960,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SXB.GM,0,18/7/09,20090618,C,965000,6.2,7.7,70,2775,0.227359,0.216721,0.005072,74.60476,-106.1452,46890262,1,0,SXB,GM,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,6.95,965,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SXB.GN,0,18/7/09,20090618,C,970000,5.1,6.5,313,5515,0.224321,0.190009,0.004753,68.9752,-96.98134,45875009,1,0,SXB,GN,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,5.8,970,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SXB.GO,0,18/7/09,20090618,C,975000,4.7,5.3,5888,35561,0.224599,0.168706,0.004405,64.00771,-90.26849,45058296,1,0,SXB,GO,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,5,975,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SXB.GP,0,18/7/09,20090618,C,980000,3.4,4.7,289,3053,0.220684,0.144345,0.004045,57.76159,-80.14718,46789326,1,0,SXB,GP,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,4.05,980,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SXB.GQ,0,18/7/09,20090618,C,985000,3.1,3.9,130,1825,0.221869,0.127607,0.003698,53.08835,-74.17626,45949445,1,0,SXB,GQ,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,3.5,985,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SXB.GR,0,18/7/09,20090618,C,990000,2.5,3.1,7143,4921,0.218472,0.107485,0.003326,47.01438,-64.76138,45527098,1,0,SXB,GR,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,2.8,990,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SXB.GS,0,18/7/09,20090618,C,995000,2.15,2.65,3197,10411,0.219648,0.094116,0.003003,42.67475,-59.18108,45372887,1,0,SXB,GS,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,2.4,995,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SXB.SA,0,18/7/09,20090618,P,905000,21.7,23.5,276,853,0.279457,-0.417461,0.005484,99.14591,-188.9715,45508280,1,0,SXB,SA,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,22.6,905,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SXB.SB,0,18/7/09,20090618,P,910000,23.7,25.5,85,23031,0.276332,-0.445128,0.005613,100.3492,-189.673,45855189,1,0,SXB,SB,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,24.6,910,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SXB.SC,0,18/7/09,20090618,P,915000,25.7,26.8,318,3759,0.26839,-0.473619,0.005821,101.0724,-186.3153,45060992,1,0,SXB,SC,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,26.25,915,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SXB.ST,0,18/7/09,20090618,P,900000,19.9,21.7,20353,137252,0.283279,-0.390823,0.005321,97.5153,-187.8968,45176852,1,0,SXB,ST,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,20.8,900,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SYG.SA,0,18/7/09,20090617,P,605000,0.25,0.65,0,1584,0.645252,-0.007846,0.000131,5.479733,-23.20333,46803699,1,0,SYG,SA,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.45,605,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SYG.SB,0,18/7/09,20090617,P,610000,0.3,0.65,0,1681,0.638158,-0.008326,0.00014,5.773135,-24.17998,46688881,1,0,SYG,SB,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.475,610,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SYG.SC,0,18/7/09,20090617,P,615000,0.3,0.7,0,2150,0.630859,-0.008816,0.000149,6.070252,-25.13687,46781704,1,0,SYG,SC,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.5,615,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SYG.SD,0,18/7/09,20090617,P,620000,0.3,0.7,0,1500,0.619385,-0.008971,0.000154,6.163851,-25.06393,46701521,1,0,SYG,SD,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.5,620,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SYG.SE,0,18/7/09,20090617,P,625000,0.3,0.9,0,12100,0.622992,-0.010512,0.000176,7.079068,-28.95602,46250151,1,0,SYG,SE,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.6,625,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SYG.SF,0,18/7/09,20090617,P,630000,0.3,0.95,0,1469,0.614874,-0.01104,0.000186,7.388029,-29.83026,46322070,1,0,SYG,SF,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.625,630,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SYG.SG,0,18/7/09,20090617,P,635000,0.3,0.95,0,3461,0.603348,-0.01124,0.000192,7.504026,-29.73548,45477986,1,0,SYG,SG,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.625,635,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SYG.SH,0,18/7/09,20090617,P,640000,0.3,1,0,1496,0.595135,-0.011794,0.000203,7.824203,-30.58689,45977724,1,0,SYG,SH,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.65,640,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SYG.SI,0,18/7/09,20090617,P,645000,0.3,1.1,0,1458,0.589844,-0.01271,0.000219,8.347809,-32.34845,46360995,1,0,SYG,SI,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.7,645,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SYG.SJ,0,18/7/09,20090618,P,650000,0.3,0.95,1057,34135,0.569218,-0.011876,0.000214,7.871095,-29.44085,46574412,1,0,SYG,SJ,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.625,650,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SYG.SK,0,18/7/09,20090617,P,655000,0.3,1.1,0,1351,0.567009,-0.013191,0.000235,8.6206,-32.12391,46608359,1,0,SYG,SK,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.7,655,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SYG.SL,0,18/7/09,20090617,P,660000,0.3,1.15,0,2666,0.558517,-0.013806,0.000248,8.966156,-32.91703,45977392,1,0,SYG,SL,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.725,660,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SYG.SM,0,18/7/09,20090617,P,665000,0.35,1.25,0,1318,0.555191,-0.015157,0.000271,9.716703,-35.46579,45570620,1,0,SYG,SM,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.8,665,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SYG.SN,0,18/7/09,20090617,P,670000,0.4,1.1,0,2067,0.538667,-0.014721,0.000272,9.475789,-33.56478,45839258,1,0,SYG,SN,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.75,670,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SYG.SO,0,18/7/09,20090618,P,675000,0.45,1.1,509,21806,0.530028,-0.015388,0.000287,9.843894,-34.31633,45392881,1,0,SYG,SO,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.775,675,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SYG.SP,0,18/7/09,20090618,P,680000,0.5,1.2,155,26387,0.526111,-0.016823,0.000312,10.62498,-36.77221,46468334,1,0,SYG,SP,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.85,680,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SYG.SQ,0,18/7/09,20090617,P,685000,0.55,1.45,0,3192,0.528029,-0.019365,0.000351,11.97949,-41.61777,45018237,1,0,SYG,SQ,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,1,685,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SYG.SR,0,18/7/09,20090617,P,690000,0.6,1.3,0,1442,0.512445,-0.019028,0.000356,11.80197,-39.80138,46037149,1,0,SYG,SR,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.95,690,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SYG.SS,0,18/7/09,20090617,P,695000,0.65,1.55,0,2017,0.513082,-0.021637,0.000396,13.15985,-44.44374,45377324,1,0,SYG,SS,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,1.1,695,30,918.37,918.37,0.00291518,0.02527775
108105,18/6/09,SYG.ST,0,18/7/09,20090618,P,600000,0.3,0.6,250,19374,0.65684,-0.007714,0.000127,5.398348,-23.2661,45096554,1,0,SYG,ST,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.45,600,30,918.37,918.37,0.00291518,0.02527775
